TPOREFNO,FullAddress,Area
17-Aug,"Rosemeade, 9 Castleroy Road, Broughty Ferry",Broughty Ferry
02-Dec,"Moyness Nursing Home, 76 Grove Road",Broughty Ferry
07-Aug,"Land North Of Foggyley Gardens, Foggyley Gardens",Lochee
04-Aug,"Wimberley Houses, Glamis Drive, Dd2 1Up",West End
03-Sep,"Greenwood, 3 Castleroy Road, Broughty Ferry",Broughty Ferry
06-Sep,"North Grange, Arbroath Road",Broughty Ferry
Aug-84,"Burnbank, Victoria Road, West Ferry",Broughty Ferry
Mar-94,"Craigiebarns House, Craigiebarn Road",Craigiebank
05-Jan,"Shiell Court, Broughty Ferry",Broughty Ferry
02-Mar,Claverhouse,Claverhouse
Feb-96,23/25 Laird Street,St Marys
08-Apr,18 Glamis Road,Menzieshill
10-May,"Ground At Pitalpin Hpuse, Pitalpin Street",Lochee
01-Jul,"81 Road, Broughty Ferry",Broughty Ferry
01-Aug,"The Friary, 8 To 18 Tullideph Road",West End
03-Jan,"Harris Academy Annex, Logie School, Blackness Road",West End
03-Apr,"The Kittiwake, Dalhousie Road",Broughty Ferry
11-Jul,"Brook Gardens/Brook Close, Brook Street",Broughty Ferry
12-Aug,"Craig Gowan, 42 Camphill Road, Broughty Ferry",Broughty Ferry
07-Dec,42 Strathern Road,Broughty Ferry
03-Dec,"St Ronans, Dalkeith Road",Craigiebank
04-Dec,363 Perth Road,Ninewells
02-Feb,"28 Long Lane, Broughty Ferry",Broughty Ferry
02-Sep,"Ardroy, 53 Camphill Road, Broughty Ferry",Broughty Ferry
Apr-13,Ross Gardens/Cromarty Drive,Lochee
Feb-84,"95 Road, West Ferry",Broughty Ferry
May-87,"74 / 76 Camphill Road, Broughty Ferry",Broughty Ferry
Jun-93,Harestane Place/Pitempton Road,Kirkton
Apr-94,South Of Richmond Terrace,Dundee Law
Jan-95,"Langlea Nursery, Langlea Place, Broughty Ferry",Broughty Ferry
01/00,"Redcroft, 432 Blackness Road",Balgay
Jan-94,"Stirling House, Netherton Cottage, Craigiebarn Road",Craigiebank
01-Feb,"7 Hill Road, Broughty Ferry",Broughty Ferry
01-Mar,Claverhouse,Claverhouse
03-Mar,Claverhouse,Claverhouse
05-Mar,"Seabourne Gardens, Broughty Ferry",Broughty Ferry
05-Apr,"103 Strathern Road, Broughty Ferry",Broughty Ferry
May-83,"Balgowan School, Strathmartine Road",Kirkton
05-Feb,"Kings Cross Hospital, Clepington Road",The Glens
01-May,"Also Boundary For Tpo No 04/05, King'S Cross Road",Lochee
08-May,"Rockwell Solutions, Unit 1, Brunel Road",Camperdown
04-Oct,"35 Albert Road, Broughty Ferry",Broughty Ferry
Apr-83,"Annfield House, 96 Fort Street, Broughty Ferry",Broughty Ferry
Mar-86,"Tayfield Works, Seafield Road",Broughty Ferry
Mar-93,"5-9 Fairfield Road, West Ferry",Broughty Ferry
Apr-87,"Panmure Terrace /, Abercromby Street, Broughty Ferry",Broughty Ferry
Jan-98,"Vernonholme, Riverside Drive",West End
03-Feb,"47 Albert Road, Broughty Ferry",Broughty Ferry
04-Apr,"Abertay Gardens, Broughty Ferry",Broughty Ferry
07-Apr,"Reresmount Place, Land To West, Broughty Ferry",Broughty Ferry
10-Apr,"9A Seabourne Gardens, Broughty Ferry",Broughty Ferry
05-May,"North Grange Farm, Arbroath Road",Broughty Ferry
02-Jul,"80 Forthill Road, Broughty Ferry",Broughty Ferry
04-Jun,Land West Of Macalpine Road,Ardler
06-Jun,"Harefield House, 4 Clement Park Place",Lochee
Jun-84,"Baldragon Wood, Clatto",St Marys
07-Jul,"North Balmossie Street, Panmurefield 1",Broughty Ferry
08-Jul,12 Briarwood Terrace,Balgay
10-Jul,"30C Albany Road, Broughty Ferry",Broughty Ferry
10-Aug,"1A Castleroy Road, Broughty Ferry",Broughty Ferry
Mar-96,"Rhoineach Mhor, 588 Strathmartine Road",Kirkton
Mar-83,"25, 27 Claypotts Road, By Claypotts Castle, Broughty Ferry",Broughty Ferry
May-84,Hazel Avenue / Hazel Drive,Whitfield
Jul-84,"21 Hill Street, Broughty Ferry",Broughty Ferry
Aug-84,"Ncr, Camperdown, Kingsway West",Camperdown
Feb-87,"Woodlands Hotel, Panmure Terrace, Broughty Ferry",Broughty Ferry
Mar-87,"19 Cedar Road, Broughty Ferry",Broughty Ferry
Jul-87,"Crematorium, Macalpine Road",Ardler
Jan-88,"Swallow Hotel, Kingsway West",Camperdown
Mar-88,"Anton House, Forthill Road / Cedar Grove, Broughty Ferry",Broughty Ferry
May-93,"Myrekirk House, Myrekirk Road, Wester Gourdie Industrial Est.",Camperdown
Feb-94,"Longhaugh Hotel, Pitkerro Road",Stobswell
02-Jan,"Blackness Nursery, Perth Road",West End
Feb-98,"45 Craigie Drive And, 1 Primrose Bank",Craigiebank
04-Mar,Claverhouse,Claverhouse
11-Apr,"63A Camphill Road, Broughty Ferry",Broughty Ferry
02-Jun,"Tower Court, Ralston Road, West Ferry",Broughty Ferry
04-Jul,"Plot 1, Reres Gardens, Broughty Ferry",Broughty Ferry
05-Jul,"Land South Of, Lawers Drive, Panmurefield",Broughty Ferry
13-Jul,"91 Road, Broughty Ferry",Broughty Ferry
1,"Gray House, By Invergowrie",Ninewells
Jun-13,Linlathen,Other
Aug-13,"Fernbrae Hospital, 329 Perth Road",Balgay
Jan-14,"St Lukes Church & Hall, Baldovan Road",Downfield
Jun-83,"Ballinard Hotel, Claypotts Road, Broughty Ferry",Broughty Ferry
Jan-96,"Mayfield, Arbroath Road",Stobswell
Jan-99,"Former Royal Infirmary, Barrack Road",Dundee Law
Jul-84,West Pitkerro,Broughty Ferry
01-Jan,"Ncr, Wester Gourdie Industrial Est, Kingsway West",Camperdown
06-Jan,"Thomas Wise Place, Ninewells",Ninewells
Jan-82,"Fairmuir Parish Church, Clepington Road",Downfield
07-Mar,"2 Mansion Drive, Dd4 9Dd",Claverhouse
08-Mar,"Lethnot Gardens, Barnhill",Broughty Ferry
09-Apr,"5 Lethnot Gardens, Barnhill",Broughty Ferry
02-May,"26 Cedar Road, Broughty Ferry",Broughty Ferry
09-May,"Ground To West, Millers Wynd",City Centre
05-Jun,"Land To West, Dykes Of Gray Road",Camperdown
04-Feb,"The Arboetum, Tom Mcdonald Avenue",Ninewells
03-Jul,"Lodges, Hill Street, Broughty Ferry",Broughty Ferry
09-Jul,"22 Foggylea Gardens, Dd2 3Lf",Lochee
14-Jul,"Tayside Primary Care Nhs Trust, Dudhope House, 15 & 19 Dudhope Terrace",Dundee Law
16-Aug,"Darkfalls, 1A Castleroy Road, Broughty Ferry",Broughty Ferry
08-Aug,"Land To West Of Shepherds Loan, And South Of Perth Road",West End
04-Sep,"Suilven, 7 Castleroy Road, Broughty Ferry",Broughty Ferry
01-Oct,"Rowanbank, Drumgeith Road",Whitfield
06-Oct,"Forebank House, 2 Eadies Road",Dundee Law
01-Sep,"Tree Tops, 5 Castleroy Road, Broughty Ferry",Broughty Ferry
11-Aug,"89 Road, Broughty Ferry",Broughty Ferry
06-Aug,"Land East Of Foggyley Gardens, Foggyley Gardens",Lochee
05-Oct,"45 Seafield Road, Broughty Ferry",Broughty Ferry
06-Mar,"Liff Hospital Grounds, Liff",Camperdown
01-Apr,"Shiell Street 2, Broughty Ferry",Broughty Ferry
06-Apr,Montpelier Gardens,Broughty Ferry
03-May,"Armistead House, 94 Monifieth Road",Broughty Ferry
11-May,"Clement Park Nursing Home, Clement Park Place",Lochee
12-May,"Druburgh Gardens, Lochee",Lochee
03-Jun,10 West Grove Avenue,Balgay
07-Jun,"North Lodge, 4 Grosvenor Road",Broughty Ferry
06-Jul,"Land At, Panmurerfield Den, Panmurefield",Broughty Ferry
12-Jul,Land At Riverside Avenue,Ninewells
05-Aug,Dudhope Gardens,Dundee Law
14-Aug,"Ravenscraig Gardens, Broughty Ferry",Broughty Ferry
15-Aug,"Flemmings Gymnasium, 61 Smalls Wynd, University Of",West End
07-Sep,"Redholme, Gardyne Road",Craigiebank
02-Oct,"Fintry Nursery School, Fintry Road",Fintry
07-Oct,"Avrom House, 23 Seafield Road, Broughty Ferry",Broughty Ferry
08-Oct,"Holly Road, Broughty Ferry",Broughty Ferry
09-Oct,"Invermark Terrace, Barnhill",Broughty Ferry
10-Oct,"Bonspiel Gardens, Broughty Ferry, Dd5 2Lh",Broughty Ferry
01-Nov,"114 Camphill Road, Broughty Ferry",Broughty Ferry
01-Dec,"Braeknowe, 430 Blackness Road",Balgay
03-Nov,"73 Camphill Road, Broughty Ferry",Broughty Ferry
11-Oct,"Land At 63 Reres Gardens, Broughty Ferry",Broughty Ferry
02-Nov,37A Mains Loan,Mill O' Mains
05-Dec,"Brackenbrae, Albert Road",Broughty Ferry
06-Dec,"Elmgrove House, 315 South Road",Menzieshill
08-Dec,"College, Gardyne Road",Craigiebank
09-Dec,"Land To Southwest, Gemini Crescent",Ninewells
10-Dec,The Glens,The Glens
11-Dec,"10 Forthill Road, Broughty Ferry",Broughty Ferry
Jan-13,Byron Crescent,The Glens
Feb-13,"Parkview School, 309 Blackness Road",Balgay
Mar-13,"N Of Scotland Water Authority, Stobsmuir Road",Craigiebank
07-Dec,"43 Albany Road, Broughty Ferry",Broughty Ferry
May-13,"Windsor Court, Broughty Ferry",Broughty Ferry
Mar-14,"1 Norrie Street, Broughty Ferry",Broughty Ferry
Apr-14,"Seymour Lodge, 259 Perth Road",Balgay
Feb-16,48 Adelaide Place,Dundee Law
Jan-17,"Invercarse Hotel, 371 Perth Road",Ninewells
Jan-16,"33 Reres Road, Broughty Ferry",Broughty Ferry
Jan-19,158 Nethergate,City Centre
Feb-19, 3 Farington Gardens,Balgay
Jan-94,"Stirling House, Netherton Cottage, Craigiebarn Road",Craigiebank
Jan-23,"13B Richmond Terrace, Garden Ground To West",Dundee Law
Jan-25,,Other
